title,url,document
Skolfam - Förebyggande insats för familjehemsplacerade elever,https://intranet.falkenberg.se/vara-forvaltningar/barn-och-utbildningsforvaltninge/barn-och-elevhalsa/elever-placerade-i-hvb-hem-eller-familjehem/skolfam-forebyggande-insats-for-familjehemsplacerade-elever,"Skolfam - Förebyggande insats för familjehemsplacerade elever - del 2/2
kunskapsmässiga utveckling samt eventuella extra anpassningar och särskilt stöd. Specialpedagog och psykolog arbetar också med andra uppgifter som t.ex. handledning av arbetslag eller familjehem, klassrumsobservationer samt utbildning av familjehem. Skolfamteamet följer eleven och initierar regelbundna uppföljningsmöten under hela elevens tid i grundskolan samt gör överlämningar när eleven börjar i ett nytt skolsammanhang."
Telefoni allmänt,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/telefoni/ny-plattform-for-telefoni-2022,"Telefoni allmänt - del 1/1
Kom igång med appen Med appen Tele2 Växel kan du som har ett fastnätsnummer (kortnummer) göra det mesta du behöver efter bytet. Ladda ner för Android eller Iphone En kort instruktion hittar du här Lägga till schema eller händelser Det kan vara deltidsarbete eller andra återkommande händelser som du vill ska stänga ditt fasta nummer/anknytning Detta gör du genom framtida hänvisning i appen:1. Gå till huvudmenyn och tryck Framtida närvaro. 2. Tryck + i övre högra hörnet. 3. Namnge händelsen. 4. Välj aktivitet (frånvaroorsak). 5. Välj när hänvisningen ska börja samt sluta gälla. 6. Välj om hänvisningen ska upprepas t.ex. varje dag eller månad Utbildning och instruktioner Instruktioner av olika slag Finner du på sidorna om telefoni på intranätet. Hör gärna av dig om du saknar något eller har frågor"
Suicidprevention,https://intranet.falkenberg.se/anstallning-och-arbetsmiljo/arbetsmiljo-friskvard-halsa/suicidprevention,"Suicidprevention - del 1/3
Suicid, självmord, är ett stort folkhälsoproblem som kan förebyggas. Syftet med informationen på denna sidan är att ge stöd åt dig som medarbetare inom Falkenbergs kommun kring hur du ska agera i möte med personer som uttrycker tankar om självmord. Situationen kan uppkomma i det dagliga arbetet med brukare/klienter men också i möte med medarbetare/kollega/facklig medlem. De verksamheter som i sitt dagliga arbete kommer i kontakt med riskgrupper där suicid kan förekomma ska utarbeta en mer detaljerad och behovsanpassad handlingsplan och rutin. Styrdokument för suicidprevention För Falkenbergs kommun och kommunala bolag finns framtagna styrdokument som hjälper dig i arbetet med suicidprevention. Riktlinjen för suicidprevention är beslutad av Kommunstyrelsen. Till riktlinjen finns även en anvisning där du finner praktisk vägledning med en samtalsstruktur samt information om vilket stöd det finns att tillgå för de medarbetare som tar emot samtal. Lathund med frågor att ställa vid samtal Här kommer tips på hur du kan uttrycka dig när du pratar med en person som du tror har självmordstankar. Tänk på att det är ok att det blir tyst längre stunder – en person som inte mår bra kan ibland ha svårt att formulera sig. Jag blir orolig när du pratar om att du"
Suicidprevention,https://intranet.falkenberg.se/anstallning-och-arbetsmiljo/arbetsmiljo-friskvard-halsa/suicidprevention,"Suicidprevention - del 2/3
längre stunder – en person som inte mår bra kan ibland ha svårt att formulera sig. Jag blir orolig när du pratar om att du inte vill leva längre. Menar du att du vill ta ditt liv? Var är du? (gärna adress)? + telefonnummer Är du ensam? Kommer någon hem snart – vem? (ett barn och ingen annan vuxen där?) Hur länge har du känt så här? Har du någon som du har berättat detta för? Vem? Har du någon läkarkontakt eller någon inom vården? Vem eller var? Har det hänt något speciellt? Har du bestämt dig för hur du ska göra? Har du bestämt dig för när du ska göra det? Jag förstår att du upplever att det inte finns någon lösning men jag vet att det finns hjälp att få. Du vet att de som jobbar inom vården är till för att hjälpa alla som har det svårt - även dig! Vill du att jag ringer någon? (vårdcentralen eller akuten alternativt anhörig) Vill du att jag följer med dig? Myter om självmord Det finns många myter och vanföreställningar kring självmord. Faran med dem är att de hindrar oss från att handla på ett riktigt sätt. Det är därför"
Suicidprevention,https://intranet.falkenberg.se/anstallning-och-arbetsmiljo/arbetsmiljo-friskvard-halsa/suicidprevention,"Suicidprevention - del 3/3
finns många myter och vanföreställningar kring självmord. Faran med dem är att de hindrar oss från att handla på ett riktigt sätt. Det är därför väldigt viktigt att vi kontinuerligt jobbar för att sprida sann kunskap och krossa myterna. Läs mer om myter på Myter om självmord (suicidezero.se) Relaterade länkar"
Projektmallar och dokumentation,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/projekt-och-portfoljstyrning/projektmallar-och-dokumentation,"Projektmallar och dokumentation - del 1/2
När du arbetar i projektform och tillämpar vår gemensamma projektstyrningsmodell ska du använda våra dokumentmallar. På så vis blir dokumentationen enhetlig och av bättre kvalitet, och det blir dessutom enklare för dig att veta vad du ska ha med. Det är inte säkert att alla mallar är relevanta för just ditt projekt. Exempel på mallar är förstudierapport, kommunikationsplan, projektdirektiv, projektplan, projektredovisning, riskanalys och slutrapport. Mallarna har rubriker och ledtexter eller frågor som du ska fylla i/besvara. Mallarna finns i Office Du hittar projektmallarna i Office. De finns i Word och Excel. Beroende på vilken version du har så finns de antingen under Arkiv/Nytt/Mina mallar/Projektmallar (äldre version) eller under Arkiv/Nytt/Delad/Projektmallar. Slutrapport och enkät När du ska avsluta ditt projekt ska du fylla i mallen ""Slutrapport"". I den utvärderar du projektarbetet för att ta lärdom av det. I slutrapporten finns det också en länk till en separat enkät (enkäten finns just nu på gamla intranätet). Där svarar du på i vilken utsträckning projektstyrningsmodellen har varit ett stöd i arbetet. Förenklad projektdokumentation Handlar det om ett mindre projekt behöver du bara fylla i en förenklad projektdokumentation. Mallen heter ""projektdokumentation-förenklad"". Du hittar den tillsammans med projektmallarna i Office. Mallen förutsätter att du redan har"
Projektmallar och dokumentation,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/projekt-och-portfoljstyrning/projektmallar-och-dokumentation,"Projektmallar och dokumentation - del 2/2
behöver du bara fylla i en förenklad projektdokumentation. Mallen heter ""projektdokumentation-förenklad"". Du hittar den tillsammans med projektmallarna i Office. Mallen förutsätter att du redan har gjort en förstudie och har tillräckligt med information för att initiera ett projekt. Dokumentet innefattar delar som projektdirektiv, projektplanering, uppföljning och slutrapport. Mellan de olika faserna kan du dokumentera grindbesluten. Fördelen med den förenklade projektdokumentationen är att du inte behöver upprepa bakgrund, syfte och projektmål i olika dokument, allt beskrivs i detta enda dokument. Projektbeställaren och projektledaren ska underteckna dokumentet."
Synapsen,https://intranet.falkenberg.se/anstallning-och-arbetsmiljo/kompetensutveckling/utbildningar-och-kompetensutveckling-for-chefer/synapsen,"Synapsen - del 1/1
Synapsen digitala ledarskapsdagar ären mötesplats om ledarskap och verksamhetsutveckling som inspirerar och ger personlig utveckling till chefer, ledare och politiker samt specialister inom HR. Ledarskapsdagarna arrangeras i samarbete mellan Region Halland, Hallands kommuner och Kommunal utveckling/Region Jönköpings län. Synapsen I maj hölls 2023 års upplaga av Synapsen på hotell Tylösand. Se programmet nedan för mer information. Vi kommer uppdatera sidan med information om nästa års upplaga under våren 2024."
Organisation av barngrupper i förskolan ,https://intranet.falkenberg.se/vara-forvaltningar/barn-och-utbildningsforvaltninge/plats-placering-barngrupper-och-overgangar-i-forskola-och-fritidshem/organisation-av-undervisningsgrupper-i-forskolan,"Organisation av barngrupper i förskolan  - del 1/1
För att varje förskola ska organisera barngrupper i enlighet med Skolverkets rekommendationer och riktmärke om barngruppers storlek och sammansättning finns en anvisning framtagen. I anvisningen hittas definitioner av begrepp, information om hur barngrupper ska organiseras samt ansvarsfördelningen i arbetet med att organisera grupperna. 20230613 Falkenbergs kommuns barn och utbildningsförvaltnings definition och anvisning avseende organisering av barngrupper Förändring i organisering av barngrupper efter beslut om reviderad anvisning I juni beslutades en reviderad anvisning för organisering av barngrupper i våra förskolor. I filmen möter du Anette Klang Jensen, verksamhetschef förskola, som berättar om förändringarna."
Kommunstyrelseförvaltningens samverkansgrupp,https://intranet.falkenberg.se/ledning-och-styrning/fackforbund-och-samverkan/samverkansgrupper-och-protokoll/kommunstyrelseforvaltningens-samverkansgrupp,"Kommunstyrelseförvaltningens samverkansgrupp - del 1/1
Kommunstyrelseförvaltningens samverkansgrupp består av representanter från fack och arbetsgivare inom kommunstyrelseförvalntningen. Gruppen sammanträder sex gånger om året. Sammanträdestider 2023 Jan Feb Mars April Maj Juni Juli Aug Sep Okt Nov Dec Klockan - 9 - 13 - 15 - 31 - 12 - 14 10:00-11:30 Protokoll Här kan du ta del av protokollen från samverkansmötena."
Dölj ett element i sidbyggaren på intranätet,https://intranet.falkenberg.se/webbmanual-startsida/sidbyggaren-element-och-mallar/dolj-ett-element-i-sidbyggaren-pa-intranatet,"Dölj ett element i sidbyggaren på intranätet - del 1/1
Om du vill dölja en del av en sida utan att permanent ta bort den delen kan du inaktivera elementet i sidbyggaren. Du kan till exempel dölja en text som ligger i ett textelement eller en dekorationsruta som du bara vill ska synas under en viss period, men som är återkommande. Så här gör du 1. Klicka på elementet och välj ""Avancerad"". 2. Bocka i ""inaktivera element"". Nu syns bara elementet i redigeringsläget."
Riskbedömning - chefens sida,https://intranet.falkenberg.se/chefsstod/chefens-arbetsmiljoarbete/riskbedomning-chefens-sida,"Riskbedömning - chefens sida - del 1/2
Att bedöma risker är en viktig del i det systematiska arbetsmiljöarbetet med att förebygga olycksfall och ohälsa samt skapa en trygg arbetsplats. Riskbedömningar ska utföras kontinuerligt för att undersöka arbetsförhållanden och inför planerade förändringar i verksamheten som exempelvis personalförändringar, nya arbetstider, nya arbetsmetoder och om- eller nybyggnationer. Riskbedömning ska även göras när en olycka eller allvarligt tillbud har inträffat vilket sker i arbetsskadesystemet KIA. Riskbedömning ger en bild av vilka risker som finns och hur allvarliga de är. Det underlättar arbetet med att ta fram rätt åtgärder och prioriteringar. Åtgärder som inte kan hanteras på en gång ska skrivas ner i en handlingsplan och följas upp. Riskbedömning ska vara skriftligt dokumenterad. Det är arbetsgivaren som är ansvarig för att riskbedömning utförs och det ska ske i samverkan med medarbetare, skyddsombud och elevskyddsombud. Att identifiera risker i arbetsmiljön tillsammans ger ett bredare perspektiv, skapar delaktighet och engagemang. Mallar och metodstöd För att hjälpa dig som chef i arbetet med riskbedömning finns metodstöd och mall för riskbedömning och handlingsplan. Checklista för riskbedömning Nedan får du en överskådlig bild av vad du behöver göra i samband med en riskbedömning. Riskbedöm inför MBL-förhandling Inför en förändring i verksamheten ska riskbedömning genomföras i god tid."
Riskbedömning - chefens sida,https://intranet.falkenberg.se/chefsstod/chefens-arbetsmiljoarbete/riskbedomning-chefens-sida,"Riskbedömning - chefens sida - del 2/2
bild av vad du behöver göra i samband med en riskbedömning. Riskbedöm inför MBL-förhandling Inför en förändring i verksamheten ska riskbedömning genomföras i god tid. Du som chef har en skyldighet att förhandla viktigare förändringar enligt Medbestämmandelagen (MBL). En riskbedömning ut arbetsmiljösynpunkt måste ske innan förändringen genomförs, men görs med fördel inför förhandling enligt 11 § MBL. Skyddsombud och medarbetarna ska ha fått möjlighet att medverka vid riskbedömningen. Inom Falkenbergs kommun är vanligtvis de fackliga representanterna även skyddsombud. Om skyddsombudet inte är fackligt ombud skall de fackligt förtroendevalda kallas till MBL-förhandlingarna."
